"timestamp","sensor","pm10","pm2.5","pm1","noise","illuminance","irradiance","temperature","humidity","presure","voltage","batery","panel"
"2020-09-10T12:15:13.000Z",,"{""value"":8.4,""max"":13,""min"":5,""sd"":2.64}","{""value"":6.67,""max"":9,""min"":4,""sd"":1.23}","{""value"":4.33,""max"":5,""min"":3,""sd"":0.62}","{""value"":0.12,""max"":0.52,""min"":0.08,""sd"":0.15}","{""value"":35.91,""max"":52,""min"":29,""sd"":8.18}","{""value"":121.68,""max"":157,""min"":52,""sd"":42.02}","{""value"":21.34,""max"":21.43,""min"":21.29,""sd"":0.11}","{""value"":70.44,""max"":71.18,""min"":68.61,""sd"":0.65}","{""value"":903.74,""max"":903.85,""min"":903.65,""sd"":0.14}",,,
"2020-09-10T11:59:59.000Z",,"{""value"":23.67,""max"":34,""min"":12,""sd"":7.22}","{""value"":13.53,""max"":20,""min"":9,""sd"":3.18}","{""value"":8.73,""max"":11,""min"":7,""sd"":1.22}","{""value"":0.12,""max"":0.78,""min"":0.08,""sd"":0.14}","{""value"":61.87,""max"":68,""min"":53,""sd"":4.24}","{""value"":36.89,""max"":50,""min"":32,""sd"":4.54}","{""value"":21.31,""max"":21.36,""min"":21.23,""sd"":0.08}","{""value"":72.4,""max"":73.82,""min"":70.44,""sd"":0.98}","{""value"":903.72,""max"":903.8,""min"":903.65,""sd"":0.14}",,,
"2020-09-10T11:59:59.000Z",2,"{""value"":15.53,""max"":20,""min"":12,""sd"":2.29}","{""value"":14.07,""max"":17,""min"":11,""sd"":1.83}","{""value"":11.47,""max"":13,""min"":9,""sd"":1.25}",,,,,,,,,
"2020-09-10T11:44:35.000Z",,"{""value"":11.27,""max"":22,""min"":7,""sd"":1.92}","{""value"":8.27,""max"":10,""min"":6,""sd"":1.11}","{""value"":4.9,""max"":6,""min"":4,""sd"":0.9}","{""value"":0.11,""max"":0.19,""min"":0.08,""sd"":0.11}","{""value"":74.19,""max"":85,""min"":68,""sd"":5.03}","{""value"":27.06,""max"":32,""min"":21,""sd"":3.06}","{""value"":21.17,""max"":21.24,""min"":21.11,""sd"":0.09}","{""value"":73.96,""max"":74.31,""min"":73.27,""sd"":0.39}","{""value"":903.58,""max"":903.72,""min"":903.48,""sd"":0.15}",,,
"2020-09-10T11:44:35.000Z",2,"{""value"":9.03,""max"":12,""min"":7,""sd"":1.25}","{""value"":7.7,""max"":9,""min"":6,""sd"":0.78}","{""value"":6.4,""max"":7,""min"":5,""sd"":0.79}",,,,,,,,,
"2020-09-10T11:29:21.000Z",2,"{""value"":7.67,""max"":9,""min"":7,""sd"":0.72}","{""value"":7.67,""max"":9,""min"":7,""sd"":0.72}","{""value"":6.67,""max"":8,""min"":5,""sd"":0.72}",,,,,,,,,
"2020-09-10T11:29:21.000Z",,"{""value"":14.07,""max"":22,""min"":6,""sd"":5.66}","{""value"":7.2,""max"":12,""min"":5,""sd"":2.04}","{""value"":4.67,""max"":6,""min"":4,""sd"":0.72}","{""value"":0.11,""max"":0.31,""min"":0.08,""sd"":0.14}","{""value"":110,""max"":138,""min"":86,""sd"":14.46}","{""value"":13.67,""max"":21,""min"":8,""sd"":3.72}","{""value"":21.07,""max"":21.11,""min"":21.03,""sd"":0.09}","{""value"":74.81,""max"":75.82,""min"":73.35,""sd"":0.83}","{""value"":903.45,""max"":903.54,""min"":903.31,""sd"":0.14}",,,
"2020-09-10T11:14:07.000Z",2,"{""value"":9.53,""max"":11,""min"":8,""sd"":0.74}","{""value"":9.4,""max"":11,""min"":8,""sd"":1.15}","{""value"":7.53,""max"":9,""min"":6,""sd"":1.05}",,,,,,,,,
"2020-09-10T11:14:07.000Z",,"{""value"":11.8,""max"":21,""min"":7,""sd"":2.22}","{""value"":8.63,""max"":12,""min"":6,""sd"":1.42}","{""value"":5.77,""max"":8,""min"":4,""sd"":1.13}","{""value"":0.12,""max"":0.25,""min"":0.07,""sd"":0.13}","{""value"":161.04,""max"":185,""min"":140,""sd"":11.02}","{""value"":5.78,""max"":8,""min"":4,""sd"":0.99}","{""value"":21.09,""max"":21.16,""min"":21.02,""sd"":0.1}","{""value"":75.57,""max"":76.31,""min"":75.1,""sd"":0.48}","{""value"":903.27,""max"":903.36,""min"":903.16,""sd"":0.14}",,,
"2020-09-10T10:58:27.000Z",,"{""value"":13.4,""max"":21,""min"":10,""sd"":2.8}",,"{""value"":6.13,""max"":7,""min"":5,""sd"":0.83}","{""value"":0.1,""max"":0.24,""min"":0.07,""sd"":0.12}","{""value"":264.08,""max"":382,""min"":187,""sd"":52.06}","{""value"":1.43,""max"":4,""min"":0,""sd"":1.3}","{""value"":21.14,""max"":21.15,""min"":21.13,""sd"":0.06}","{""value"":74.77,""max"":75.22,""min"":74.21,""sd"":0.33}","{""value"":903.09,""max"":903.18,""min"":902.96,""sd"":0.14}",,,
"2020-09-10T10:58:27.000Z",2,"{""value"":8.47,""max"":10,""min"":7,""sd"":0.92}","{""value"":8.47,""max"":10,""min"":7,""sd"":0.92}","{""value"":7,""max"":8,""min"":6,""sd"":0.76}",,,,,,,,,
"2020-09-10T10:43:13.000Z",,"{""value"":10.67,""max"":18,""min"":4,""sd"":3.8}","{""value"":6.53,""max"":10,""min"":3,""sd"":2.05}","{""value"":3.57,""max"":6,""min"":2,""sd"":1.04}","{""value"":0.1,""max"":0.18,""min"":0.07,""sd"":0.11}","{""value"":546.11,""max"":593,""min"":395,""sd"":63.34}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":21.17,""max"":21.2,""min"":21.14,""sd"":0.07}","{""value"":74.24,""max"":74.31,""min"":74.13,""sd"":0.12}","{""value"":902.97,""max"":903.07,""min"":902.86,""sd"":0.14}",,,
"2020-09-10T10:43:13.000Z",2,"{""value"":6.2,""max"":9,""min"":4,""sd"":1.79}","{""value"":5.87,""max"":8,""min"":3,""sd"":1.65}","{""value"":4.7,""max"":7,""min"":3,""sd"":1.54}",,,,,,,,,
"2020-09-10T10:28:01.000Z",2,"{""value"":8,""max"":10,""min"":7,""sd"":1}","{""value"":6.07,""max"":8,""min"":5,""sd"":0.7}","{""value"":4.73,""max"":6,""min"":4,""sd"":0.59}",,,,,,,,,
"2020-09-10T10:28:01.000Z",,"{""value"":9.53,""max"":21,""min"":4,""sd"":5.48}","{""value"":5.67,""max"":9,""min"":4,""sd"":1.72}","{""value"":2.93,""max"":3,""min"":2,""sd"":0.26}","{""value"":0.1,""max"":0.18,""min"":0.07,""sd"":0.11}","{""value"":592.58,""max"":593,""min"":592,""sd"":0.64}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":21.21,""max"":21.31,""min"":21.1,""sd"":0.12}","{""value"":74.18,""max"":74.7,""min"":73.64,""sd"":0.43}","{""value"":902.81,""max"":902.92,""min"":902.71,""sd"":0.15}",,,
"2020-09-10T10:12:48.000Z",2,"{""value"":9.1,""max"":13,""min"":6,""sd"":1.7}","{""value"":8.23,""max"":11,""min"":6,""sd"":1.51}","{""value"":6.9,""max"":9,""min"":5,""sd"":1.21}",,,,,,,,,
"2020-09-10T10:12:48.000Z",,"{""value"":14.33,""max"":25,""min"":8,""sd"":4.03}","{""value"":8.5,""max"":11,""min"":6,""sd"":1.31}","{""value"":4.6,""max"":7,""min"":4,""sd"":0.93}","{""value"":0.09,""max"":0.16,""min"":0.07,""sd"":0.1}","{""value"":593,""max"":593,""min"":593,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":21.36,""max"":21.45,""min"":21.19,""sd"":0.17}","{""value"":75.98,""max"":76.65,""min"":74.32,""sd"":0.73}","{""value"":902.88,""max"":902.96,""min"":902.75,""sd"":0.14}",,,
"2020-09-10T09:57:36.000Z",2,"{""value"":11.27,""max"":13,""min"":10,""sd"":1.16}","{""value"":10.53,""max"":11,""min"":10,""sd"":0.52}","{""value"":8.67,""max"":10,""min"":8,""sd"":0.62}",,,,,,,,,
"2020-09-10T09:57:36.000Z",,"{""value"":16.07,""max"":24,""min"":11,""sd"":4.28}","{""value"":12.67,""max"":14,""min"":11,""sd"":0.98}","{""value"":8.4,""max"":10,""min"":6,""sd"":1.06}","{""value"":0.09,""max"":0.27,""min"":0.07,""sd"":0.1}","{""value"":593,""max"":593,""min"":593,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":21.41,""max"":21.43,""min"":21.39,""sd"":0.06}","{""value"":76.44,""max"":76.63,""min"":76.09,""sd"":0.22}","{""value"":902.79,""max"":902.88,""min"":902.64,""sd"":0.14}",,,
"2020-09-10T09:42:20.000Z",2,"{""value"":8.83,""max"":11,""min"":5,""sd"":1.69}","{""value"":7.93,""max"":11,""min"":5,""sd"":1.95}","{""value"":6.13,""max"":7,""min"":4,""sd"":1.02}",,,,,,,,,
"2020-09-10T09:42:20.000Z",,"{""value"":13.43,""max"":24,""min"":7,""sd"":3.01}","{""value"":9.07,""max"":12,""min"":5,""sd"":1.62}","{""value"":6.13,""max"":8,""min"":4,""sd"":1.21}","{""value"":0.09,""max"":0.12,""min"":0.07,""sd"":0.09}","{""value"":593,""max"":593,""min"":593,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":21.38,""max"":21.4,""min"":21.35,""sd"":0.09}","{""value"":75.93,""max"":76.14,""min"":75.7,""sd"":0.25}","{""value"":902.54,""max"":902.68,""min"":902.34,""sd"":0.18}",,,
"2020-09-10T09:27:07.000Z",,"{""value"":9.93,""max"":17,""min"":6,""sd"":2.58}","{""value"":7.2,""max"":8,""min"":6,""sd"":0.68}","{""value"":4.4,""max"":5,""min"":4,""sd"":0.51}","{""value"":0.09,""max"":0.18,""min"":0.07,""sd"":0.09}","{""value"":593,""max"":593,""min"":593,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":21.44,""max"":21.47,""min"":21.4,""sd"":0.08}","{""value"":75.97,""max"":76.08,""min"":75.8,""sd"":0.17}","{""value"":902.14,""max"":902.38,""min"":901.94,""sd"":0.19}",,,
"2020-09-10T09:27:07.000Z",2,"{""value"":9.33,""max"":11,""min"":6,""sd"":1.35}","{""value"":7.47,""max"":9,""min"":6,""sd"":1.13}","{""value"":6.07,""max"":7,""min"":4,""sd"":0.96}",,,,,,,,,
"2020-09-10T09:11:30.000Z",2,"{""value"":5.97,""max"":8,""min"":4,""sd"":1.11}","{""value"":5.8,""max"":8,""min"":4,""sd"":1.26}","{""value"":4.9,""max"":7,""min"":3,""sd"":1}",,,,,,,,,
"2020-09-10T09:11:30.000Z",,"{""value"":11.8,""max"":24,""min"":7,""sd"":2.53}","{""value"":8.17,""max"":12,""min"":7,""sd"":1.11}","{""value"":5.17,""max"":8,""min"":3,""sd"":1.7}","{""value"":0.09,""max"":0.12,""min"":0.06,""sd"":0.09}","{""value"":593,""max"":593,""min"":593,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":21.48,""max"":21.48,""min"":21.46,""sd"":0.06}","{""value"":76.14,""max"":76.43,""min"":76,""sd"":0.19}","{""value"":901.86,""max"":901.95,""min"":901.76,""sd"":0.14}",,,
"2020-09-10T08:55:52.000Z",2,"{""value"":5.87,""max"":9,""min"":4,""sd"":1.3}","{""value"":5.67,""max"":8,""min"":4,""sd"":0.98}","{""value"":4.6,""max"":6,""min"":4,""sd"":0.74}",,,,,,,,,
"2020-09-10T08:55:52.000Z",,"{""value"":8.67,""max"":18,""min"":5,""sd"":4.05}","{""value"":6.53,""max"":8,""min"":5,""sd"":1.06}","{""value"":4.33,""max"":6,""min"":4,""sd"":0.62}","{""value"":0.09,""max"":0.18,""min"":0.07,""sd"":0.09}","{""value"":593,""max"":593,""min"":593,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":21.47,""max"":21.48,""min"":21.45,""sd"":0.06}","{""value"":76.03,""max"":76.4,""min"":75.69,""sd"":0.29}","{""value"":901.83,""max"":901.92,""min"":901.78,""sd"":0.14}",,,
"2020-09-10T08:40:40.000Z",,"{""value"":14.2,""max"":27,""min"":6,""sd"":4.97}","{""value"":11.7,""max"":19,""min"":6,""sd"":4.82}","{""value"":7.47,""max"":12,""min"":2,""sd"":3.61}","{""value"":0.09,""max"":0.14,""min"":0.06,""sd"":0.09}","{""value"":593,""max"":593,""min"":593,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":21.49,""max"":21.51,""min"":21.46,""sd"":0.06}","{""value"":77.04,""max"":77.81,""min"":76.07,""sd"":0.56}","{""value"":902,""max"":902.21,""min"":901.84,""sd"":0.18}",,,
"2020-09-10T08:40:40.000Z",2,"{""value"":11.3,""max"":19,""min"":4,""sd"":5.54}","{""value"":10.27,""max"":16,""min"":4,""sd"":4.49}","{""value"":7.93,""max"":12,""min"":4,""sd"":3.17}",,,,,,,,,
"2020-09-10T08:25:24.000Z",2,"{""value"":16.67,""max"":18,""min"":15,""sd"":0.9}","{""value"":14.4,""max"":16,""min"":13,""sd"":0.83}","{""value"":11.8,""max"":13,""min"":11,""sd"":0.77}",,,,,,,,,
"2020-09-10T08:25:24.000Z",,"{""value"":19.8,""max"":25,""min"":15,""sd"":3.3}","{""value"":14.27,""max"":16,""min"":12,""sd"":0.96}","{""value"":8.4,""max"":10,""min"":7,""sd"":0.91}","{""value"":0.09,""max"":0.15,""min"":0.07,""sd"":0.09}","{""value"":593,""max"":593,""min"":593,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":21.54,""max"":21.56,""min"":21.5,""sd"":0.07}","{""value"":77.37,""max"":77.92,""min"":76.95,""sd"":0.34}","{""value"":902.17,""max"":902.31,""min"":902.02,""sd"":0.16}",,,
"2020-09-10T08:10:12.000Z",,"{""value"":13,""max"":30,""min"":3,""sd"":7.57}","{""value"":10.73,""max"":20,""min"":3,""sd"":7.01}","{""value"":7.17,""max"":13,""min"":2,""sd"":5.2}","{""value"":0.09,""max"":0.16,""min"":0.07,""sd"":0.09}","{""value"":593,""max"":593,""min"":593,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":21.62,""max"":21.67,""min"":21.57,""sd"":0.08}","{""value"":76.36,""max"":77.12,""min"":75.59,""sd"":0.6}","{""value"":901.96,""max"":902.06,""min"":901.85,""sd"":0.14}",,,
"2020-09-10T08:10:12.000Z",2,"{""value"":10.77,""max"":20,""min"":1,""sd"":7.65}","{""value"":9.63,""max"":18,""min"":1,""sd"":6.96}","{""value"":7.6,""max"":14,""min"":1,""sd"":5.34}",,,,,,,,,
"2020-09-10T07:54:59.000Z",2,"{""value"":2.93,""max"":4,""min"":2,""sd"":0.7}","{""value"":2.33,""max"":3,""min"":2,""sd"":0.49}","{""value"":1.93,""max"":3,""min"":1,""sd"":0.46}",,,,,,,,,
"2020-09-10T07:54:59.000Z",,"{""value"":5,""max"":13,""min"":2,""sd"":3.07}","{""value"":3.13,""max"":4,""min"":2,""sd"":0.52}","{""value"":1.87,""max"":3,""min"":1,""sd"":0.52}","{""value"":0.09,""max"":0.16,""min"":0.07,""sd"":0.09}","{""value"":593,""max"":593,""min"":593,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":21.75,""max"":21.83,""min"":21.68,""sd"":0.09}","{""value"":75.71,""max"":75.96,""min"":75.51,""sd"":0.25}","{""value"":901.89,""max"":901.95,""min"":901.84,""sd"":0.12}",,,
"2020-09-10T07:39:47.000Z",2,"{""value"":2.77,""max"":4,""min"":1,""sd"":0.97}","{""value"":2.63,""max"":4,""min"":1,""sd"":1.03}","{""value"":2.23,""max"":4,""min"":1,""sd"":0.94}",,,,,,,,,
"2020-09-10T07:39:47.000Z",,"{""value"":5.67,""max"":14,""min"":3,""sd"":1.75}","{""value"":3.7,""max"":5,""min"":3,""sd"":0.84}","{""value"":2.1,""max"":3,""min"":1,""sd"":0.73}","{""value"":0.09,""max"":0.2,""min"":0.07,""sd"":0.1}","{""value"":593,""max"":593,""min"":593,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":21.9,""max"":21.94,""min"":21.83,""sd"":0.08}","{""value"":75.8,""max"":76.06,""min"":75.54,""sd"":0.25}","{""value"":901.99,""max"":902.12,""min"":901.89,""sd"":0.15}",,,
"2020-09-10T07:24:10.000Z",,"{""value"":5.36,""max"":13,""min"":3,""sd"":3.34}","{""value"":3.43,""max"":4,""min"":3,""sd"":0.51}","{""value"":2,""max"":2,""min"":2,""sd"":0}","{""value"":0.09,""max"":0.12,""min"":0.07,""sd"":0.09}","{""value"":593,""max"":593,""min"":593,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":21.93,""max"":21.95,""min"":21.9,""sd"":0.08}","{""value"":75.89,""max"":76.1,""min"":75.53,""sd"":0.26}","{""value"":902.16,""max"":902.23,""min"":902.08,""sd"":0.13}",,,
"2020-09-10T07:24:10.000Z",2,"{""value"":1.8,""max"":3,""min"":1,""sd"":0.56}","{""value"":1.8,""max"":3,""min"":1,""sd"":0.56}","{""value"":1.8,""max"":3,""min"":1,""sd"":0.56}",,,,,,,,,
"2020-09-10T07:08:56.000Z",2,"{""value"":3.6,""max"":5,""min"":2,""sd"":1.07}","{""value"":2.93,""max"":4,""min"":2,""sd"":0.87}","{""value"":2.23,""max"":3,""min"":2,""sd"":0.56}",,,,,,,,,
"2020-09-10T07:08:56.000Z",,"{""value"":7.3,""max"":15,""min"":5,""sd"":1.88}","{""value"":4.23,""max"":6,""min"":3,""sd"":0.92}","{""value"":2.6,""max"":3,""min"":2,""sd"":0.7}","{""value"":0.09,""max"":0.14,""min"":0.06,""sd"":0.09}","{""value"":593,""max"":593,""min"":593,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":21.89,""max"":21.93,""min"":21.86,""sd"":0.07}","{""value"":75.34,""max"":76.02,""min"":75.13,""sd"":0.32}","{""value"":902.27,""max"":902.36,""min"":902.21,""sd"":0.13}",,,
"2020-09-10T06:53:43.000Z",,"{""value"":7.33,""max"":14,""min"":4,""sd"":3.66}","{""value"":3.87,""max"":6,""min"":3,""sd"":1.06}","{""value"":2.13,""max"":3,""min"":2,""sd"":0.35}","{""value"":0.09,""max"":0.12,""min"":0.06,""sd"":0.09}","{""value"":593,""max"":593,""min"":593,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":21.84,""max"":21.87,""min"":21.83,""sd"":0.06}","{""value"":74.95,""max"":75.15,""min"":74.7,""sd"":0.23}","{""value"":902.34,""max"":902.42,""min"":902.29,""sd"":0.13}",,,
"2020-09-10T06:53:43.000Z",2,"{""value"":3.53,""max"":5,""min"":2,""sd"":0.92}","{""value"":3.13,""max"":4,""min"":2,""sd"":0.52}","{""value"":2.67,""max"":4,""min"":2,""sd"":0.62}",,,,,,,,,
"2020-09-10T06:38:29.000Z",,"{""value"":5.07,""max"":13,""min"":2,""sd"":1.83}","{""value"":2.63,""max"":4,""min"":2,""sd"":0.79}","{""value"":1.47,""max"":2,""min"":1,""sd"":0.72}","{""value"":0.09,""max"":0.16,""min"":0.07,""sd"":0.09}","{""value"":593,""max"":593,""min"":593,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":21.83,""max"":21.86,""min"":21.82,""sd"":0.07}","{""value"":74.64,""max"":75.1,""min"":74.12,""sd"":0.38}","{""value"":902.45,""max"":902.5,""min"":902.38,""sd"":0.13}",,,
"2020-09-10T06:38:29.000Z",2,"{""value"":1.77,""max"":4,""min"":0,""sd"":1.02}","{""value"":1.7,""max"":3,""min"":0,""sd"":0.96}","{""value"":1.3,""max"":3,""min"":0,""sd"":0.87}",,,,,,,,,
"2020-09-10T06:22:42.000Z",,"{""value"":4.87,""max"":13,""min"":2,""sd"":3.07}","{""value"":3,""max"":4,""min"":2,""sd"":0.38}","{""value"":2.13,""max"":3,""min"":1,""sd"":0.72}","{""value"":0.09,""max"":0.14,""min"":0.07,""sd"":0.09}","{""value"":593,""max"":593,""min"":593,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":21.91,""max"":21.97,""min"":21.86,""sd"":0.08}","{""value"":73.8,""max"":74.37,""min"":73.47,""sd"":0.35}","{""value"":902.49,""max"":902.59,""min"":902.42,""sd"":0.13}",,,
"2020-09-10T06:22:42.000Z",2,"{""value"":1.87,""max"":3,""min"":1,""sd"":0.52}","{""value"":1.87,""max"":3,""min"":1,""sd"":0.52}","{""value"":1.53,""max"":2,""min"":1,""sd"":0.52}",,,,,,,,,
"2020-09-10T06:06:34.000Z",2,"{""value"":2.43,""max"":4,""min"":1,""sd"":1.07}","{""value"":2.33,""max"":4,""min"":1,""sd"":1}","{""value"":2.03,""max"":3,""min"":1,""sd"":0.91}",,,,,,,,,
"2020-09-10T06:06:34.000Z",,"{""value"":5.93,""max"":14,""min"":3,""sd"":2.18}","{""value"":3.13,""max"":4,""min"":2,""sd"":0.76}","{""value"":1.83,""max"":3,""min"":1,""sd"":0.82}","{""value"":0.09,""max"":0.14,""min"":0.07,""sd"":0.09}","{""value"":593,""max"":593,""min"":593,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.01,""max"":22.06,""min"":21.96,""sd"":0.1}","{""value"":73.23,""max"":73.65,""min"":72.64,""sd"":0.29}","{""value"":902.58,""max"":902.7,""min"":902.5,""sd"":0.14}",,,
"2020-09-10T05:50:26.000Z",2,"{""value"":4.27,""max"":5,""min"":3,""sd"":0.7}","{""value"":3.6,""max"":5,""min"":2,""sd"":1.18}","{""value"":2.87,""max"":4,""min"":1,""sd"":1.06}",,,,,,,,,
"2020-09-10T05:50:26.000Z",,"{""value"":4.87,""max"":12,""min"":3,""sd"":2.72}","{""value"":3.07,""max"":4,""min"":2,""sd"":0.7}","{""value"":1.6,""max"":3,""min"":1,""sd"":0.63}","{""value"":0.09,""max"":0.14,""min"":0.07,""sd"":0.09}","{""value"":593.16,""max"":594,""min"":593,""sd"":0.55}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.07,""max"":22.15,""min"":21.95,""sd"":0.14}","{""value"":72.61,""max"":73.17,""min"":72.38,""sd"":0.34}","{""value"":902.75,""max"":902.82,""min"":902.67,""sd"":0.13}",,,
"2020-09-10T05:35:14.000Z",,"{""value"":6.17,""max"":17,""min"":3,""sd"":2.09}","{""value"":3.67,""max"":5,""min"":3,""sd"":0.83}","{""value"":2.27,""max"":3,""min"":2,""sd"":0.67}","{""value"":0.09,""max"":0.13,""min"":0.07,""sd"":0.09}","{""value"":593.71,""max"":594,""min"":593,""sd"":0.67}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.13,""max"":22.22,""min"":22.09,""sd"":0.1}","{""value"":72.53,""max"":72.95,""min"":72.02,""sd"":0.37}","{""value"":902.92,""max"":903.11,""min"":902.78,""sd"":0.16}",,,
"2020-09-10T05:35:14.000Z",2,"{""value"":3.1,""max"":6,""min"":2,""sd"":0.92}","{""value"":3.03,""max"":4,""min"":2,""sd"":0.79}","{""value"":2.47,""max"":3,""min"":2,""sd"":0.71}",,,,,,,,,
"2020-09-10T05:19:48.000Z",,"{""value"":7.33,""max"":18,""min"":4,""sd"":4.92}","{""value"":4.8,""max"":7,""min"":4,""sd"":1.21}","{""value"":2.53,""max"":3,""min"":2,""sd"":0.52}","{""value"":0.09,""max"":0.14,""min"":0.07,""sd"":0.1}","{""value"":593.76,""max"":594,""min"":593,""sd"":0.65}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.2,""max"":22.24,""min"":22.17,""sd"":0.08}","{""value"":72.61,""max"":72.99,""min"":72.31,""sd"":0.29}","{""value"":903.26,""max"":903.36,""min"":903.06,""sd"":0.15}",,,
"2020-09-10T05:19:48.000Z",2,"{""value"":3.67,""max"":6,""min"":2,""sd"":1.29}","{""value"":3.33,""max"":5,""min"":2,""sd"":0.9}","{""value"":2.13,""max"":3,""min"":1,""sd"":0.72}",,,,,,,,,
"2020-09-10T05:04:27.000Z",2,"{""value"":3.63,""max"":6,""min"":3,""sd"":0.92}","{""value"":3.63,""max"":6,""min"":3,""sd"":0.92}","{""value"":2.83,""max"":5,""min"":2,""sd"":0.92}",,,,,,,,,
"2020-09-10T05:04:27.000Z",,"{""value"":6.57,""max"":14,""min"":3,""sd"":1.79}","{""value"":4.3,""max"":6,""min"":3,""sd"":1.09}","{""value"":2.53,""max"":3,""min"":2,""sd"":0.72}","{""value"":0.09,""max"":0.14,""min"":0.07,""sd"":0.09}","{""value"":593.22,""max"":594,""min"":593,""sd"":0.64}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.12,""max"":22.19,""min"":22,""sd"":0.12}","{""value"":73.02,""max"":74.44,""min"":72.33,""sd"":0.58}","{""value"":903.38,""max"":903.47,""min"":903.32,""sd"":0.14}",,,
"2020-09-10T04:49:11.000Z",,"{""value"":12.47,""max"":19,""min"":5,""sd"":5.08}","{""value"":6.27,""max"":9,""min"":5,""sd"":1.22}","{""value"":3.53,""max"":5,""min"":3,""sd"":0.64}","{""value"":0.09,""max"":0.17,""min"":0.07,""sd"":0.1}","{""value"":593.47,""max"":594,""min"":593,""sd"":0.72}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.12,""max"":22.16,""min"":22.07,""sd"":0.1}","{""value"":74.36,""max"":75.15,""min"":73.82,""sd"":0.55}","{""value"":903.3,""max"":903.37,""min"":903.22,""sd"":0.13}",,,
"2020-09-10T04:49:11.000Z",2,"{""value"":5.53,""max"":7,""min"":4,""sd"":0.92}","{""value"":5.13,""max"":6,""min"":4,""sd"":0.64}","{""value"":4.4,""max"":5,""min"":4,""sd"":0.51}",,,,,,,,,
"2020-09-10T04:33:54.000Z",2,"{""value"":7.57,""max"":10,""min"":6,""sd"":1.09}","{""value"":6.7,""max"":8,""min"":5,""sd"":0.93}","{""value"":5.67,""max"":7,""min"":4,""sd"":0.94}",,,,,,,,,
"2020-09-10T04:33:54.000Z",,"{""value"":9.7,""max"":17,""min"":5,""sd"":1.76}","{""value"":7.2,""max"":9,""min"":5,""sd"":1.13}","{""value"":4.73,""max"":6,""min"":3,""sd"":0.83}","{""value"":0.09,""max"":0.14,""min"":0.07,""sd"":0.1}","{""value"":593.82,""max"":594,""min"":593,""sd"":0.57}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.15,""max"":22.2,""min"":22.1,""sd"":0.11}","{""value"":75.58,""max"":76,""min"":74.94,""sd"":0.39}","{""value"":903.3,""max"":903.44,""min"":903.22,""sd"":0.13}",,,
"2020-09-10T04:18:34.000Z",,"{""value"":14.67,""max"":21,""min"":12,""sd"":2.64}","{""value"":12,""max"":13,""min"":11,""sd"":0.85}","{""value"":7.53,""max"":8,""min"":7,""sd"":0.52}","{""value"":0.09,""max"":0.17,""min"":0.07,""sd"":0.1}","{""value"":594,""max"":594,""min"":594,""sd"":0}","{""value"":0,""max"":0,""min"":0,""sd"":0}","{""value"":22.26,""max"":22.36,""min"":22.13,""sd"":0.15}","{""value"":75.09,""max"":75.61,""min"":74.59,""sd"":0.4}","{""value"":903.39,""max"":903.45,""min"":903.31,""sd"":0.14}",,,
